-4.5176937220073,1.72434664073624,-8.43646827859748
-5.49566476191048,2.36407037945654,-10.5387954426492
-6.22175001574725,2.63069893944627,-11.8838201244463
-7.04752913566708,2.89384383010412,-13.3719850956898
-8.02781169377286,3.37560729092134,-15.3140679666282
-8.84485368468796,4.18337919023343,-17.3536054649425
-8.78036070941793,4.88239016766968,-17.982847177969
-7.56391354726097,4.81967407842315,-16.1272630868145
-5.58733346048124,3.70492111223639,-12.0628531261053
-4.04787771346393,2.58527652641175,-8.63682247558148
-3.30975521707184,2.17736217512918,-7.12770689296357
-2.66528928292119,1.84484479652682,-5.83456503366178
-2.03330314240155,1.47048717710029,-4.51644694109098
-1.46289585651324,1.07102669020042,-3.26296635183512
-1.02392271861191,0.725067230706389,-2.25838389280855
-0.740423404748354,0.48516869184536,-1.59253801654137
-0.584922334123279,0.344087872699654,-1.21748071194631
-0.515754512157565,0.27107481412546,-1.04002414932991
-0.500579066313407,0.239941221782513,-0.985431491380018
-0.519266953226217,0.234054768701428,-1.00684169552367
-0.56041602312277,0.243893903933732,-1.07760647051206
-0.617937044599504,0.264300245288818,-1.18341838376969
-0.688774470191461,0.29264157118655,-1.3170526878711
-0.77151633785378,0.327717866183399,-1.47518775868677
-0.86554543841556,0.369125417164222,-1.65649681752984
-0.9704846098507,0.416874914839178,-1.86043575747362
-1.08578515176199,0.471134386242098,-2.08637096754046
-1.21037682076587,0.532016116916919,-2.33284337729329
-1.34235091895381,0.599358469966439,-2.59687592758524
-1.47869522175392,0.672481933861817,-2.87333064990262
-1.61514373716185,0.749935153687317,-3.1544244003223
-1.74623633653091,0.829294345294643,-3.42960882909876
-1.86568161138089,0.907123408276311,-3.68606318292693
-1.96705740895602,0.979205469815536,-3.90996537271215
-2.04476626812637,1.04108332990979,-4.08845827646855
-2.09503234044368,1.08880916578503,-4.21189390088638
-2.11666236364887,1.11968671870475,-4.27572243986926
-2.11135004296348,1.13278344389326,-4.28147091111566
-2.08345071270022,1.12909490225213,-4.23658176782793
-2.03930125678701,1.1113648096854,-4.15322539282455
-1.98624822289817,1.08362694667236,-4.04639490085867
