0,0,0,0,-20,0,-59.1021189708716,6.44891801636937
0.1,0.876609880775312,0.0450801405152563,0.00191284807655245,-20.0009519255503,0.0924031110369948,-59.0972681497358,6.44891801636937
0.2,1.64524135013459,0.171739096177715,0.0875934551311038,-19.9968354761756,0.687032966967221,-59.0568119869953,6.44891801636937
0.3,2.31054889671779,0.370669282732816,0.246030044515392,-19.9809988936891,0.286736864312623,-59.0091228833761,6.44891801636937
0.4,2.92384260352618,0.632149250063798,0.47085725631276,-19.9454250405958,0.545552525529167,-58.9668622490825,6.44891801636937
0.5,3.4839059792514,0.953629820324915,0.755874328969756,-19.8848126443092,0.455059822788548,-58.9170579615618,6.44891801636937
0.6,3.92254920191209,1.32488633222255,1.10337361156494,-19.7921731674341,0.238691580368231,-58.8829398467039,6.44891801636937
0.7,4.26699741738039,1.73500650868833,1.51994829806342,-19.6618260734003,-0.0547574738086073,-58.8745412008189,6.44891801636937
0.8,4.61180419109513,2.17832926237806,1.96603489955714,-19.4872180484124,0.0112895982775177,-58.8766155873136,6.44891801636937
0.9,4.87240246438215,2.65449556262822,2.41395418424474,-19.2685472276463,0.186384939403473,-58.8663847642186,6.44891801636937
1,5.04897159534484,3.15006950420168,2.88907805095386,-19.0035232367766,0.245096985001565,-58.8448687931238,6.44891801636937
1.1,5.25409137208743,3.66522921971931,3.38269122156963,-18.6901140547404,0.379001180216751,-58.8134992000655,6.44891801636937
1.2,5.39264405890955,4.19864174027205,3.85587072067767,-18.3276777248814,0.499652883491523,-58.7694715202888,6.44891801636937
1.3,5.54635542189486,4.74432202927207,4.26865243993705,-17.920953712883,0.453064171826609,-58.7221908826332,6.44891801636937
1.4,5.6977990089582,5.30777438356854,4.57857901883207,-17.4773888295885,0.812109156337313,-58.6583125003698,6.44891801636937
1.5,5.76738087857637,5.88118003489418,4.90795044465432,-17.004544621563,0.656175706387789,-58.5856018545158,6.44891801636937
1.6,5.85643517102764,6.46191482282288,5.28038400545933,-16.4943994911406,0.164457699228558,-58.5461424791105,6.44891801636937
1.7,5.99302587552314,7.05404898607199,5.55553064583627,-15.9517146580096,-0.00883892782367968,-58.5391588299956,6.44891801636937
1.8,6.09790701535302,7.65943340870612,5.80845457510982,-15.3840112676629,0.774851597132516,-58.4992723076169,6.44891801636937
1.9,6.09613189725268,8.27007204247577,6.08483758019493,-14.7892512310069,0.818241905111733,-58.4199037709125,6.44891801636937
2,6.1700048068152,8.88125826548722,6.40100066665594,-14.1657031243992,0.760301696672232,-58.3415456236786,6.44891801636937
2.1,6.2751748170699,9.50502574233913,6.72055657780303,-13.5089613342102,0.795985262162191,-58.2640697455966,6.44891801636937
2.2,6.27396507641336,10.1327769191467,6.89327162376245,-12.8265067988595,0.89433263933992,-58.1797472373656,6.44891801636937
2.3,6.28831019444783,10.7603580136101,7.00865005514787,-12.1321768254773,1.08556043362455,-58.080733129515,6.44891801636937
2.4,6.27745491680914,11.3895625765934,7.14866693357139,-11.4239735242789,1.27790378065367,-57.9625616505424,6.44891801636937
2.5,6.28549828846242,12.0165314282706,7.29606038426984,-10.7021843313601,1.54735708558332,-57.8211267986321,6.44891801636937
2.6,6.32998195688185,12.6478344588056,7.51412142430111,-9.96240019813083,2.24158080794551,-57.6304347852283,6.44891801636937
2.7,6.34337186445482,13.2815043326704,7.64003306440996,-9.20248185984419,2.44004219830315,-57.3963409751927,6.44891801636937
2.8,6.39233947914332,13.9177095357234,7.62724102582587,-8.43898433337615,2.95186795296753,-57.1259579639022,6.44891801636937
2.9,6.44882634698828,14.5601976714921,7.63547862859488,-7.67632224483531,3.25212947627421,-56.8155043163366,6.44891801636937
3,6.49672850654228,15.2072060677724,7.71997530964095,-6.90934028453039,3.41756362255115,-56.4821217502264,6.44891801636937
3.1,6.47152961242239,15.8570633864541,7.80094770945426,-6.13247157761066,3.35518693290796,-56.1441450493768,6.44891801636937
3.2,6.39778151816605,16.4999440928725,7.8553522123997,-5.35001697043856,3.39197506457631,-55.807173190357,6.44891801636937
3.3,6.44222979598152,17.1405798003817,7.89812030752436,-4.56180415894912,3.52706905004773,-55.4613579244737,6.44891801636937
3.4,6.49119589541209,17.7884759553936,7.80739513889467,-3.77486331344713,3.41268280108336,-55.1151394283107,6.44891801636937
3.5,6.42463266669975,18.4349800797435,7.69388747246985,-3.00103651120647,4.26177366747504,-54.7297783589392,6.44891801636937
3.6,6.36959929032826,19.0738263255879,7.72098869843408,-2.23139909715183,4.64086143748244,-54.2841746129426,6.44891801636937
3.7,6.36789878649625,19.7106575005007,7.77195103188777,-1.45607282524161,4.53926347035306,-53.8258903377932,6.44891801636937
3.8,6.41288837913249,20.3489795444174,7.75913072252596,-0.679130999693271,4.43146152238798,-53.3780587181262,6.44891801636937
3.9,6.4489073973694,20.9928974791194,7.74472531051675,0.0957127387699989,4.60829092789428,-52.9260455525172,6.44891801636937
4,6.49199662783264,21.6390399963277,7.66550019059674,0.867623347206264,5.01896032374101,-52.4440868858697,6.44891801636937
4.1,6.54057402824547,22.2914379900116,7.48517789683451,1.62545971482522,5.10304138998646,-51.9382052558814,6.44891801636937
4.2,6.50542956009334,22.944367062911,7.35490079084359,2.36635133512296,4.94458610429514,-51.4366302832884,6.44891801636937
4.3,6.52061087590505,23.5942528515339,7.36266233998235,3.10104427729967,4.96629562669267,-50.9414335002967,6.44891801636937
4.4,6.51735410740867,24.2477979712143,7.39928906988713,3.83981539839007,5.25084733330404,-50.4302446591004,6.44891801636937
4.5,6.47504067786755,24.8964859811747,7.39374888694347,4.57950651993395,5.80497883310439,-49.8764133098977,6.44891801636937
4.6,6.46028414299631,25.5436906021879,7.40608956458837,5.31916762223581,5.93502816813686,-49.2894207545225,6.44891801636937
4.7,6.49769569690663,26.1903246393525,7.424016652374,6.06090140523941,6.31909758941941,-48.6760995922677,6.44891801636937
4.8,6.56533075952814,26.8441879749884,7.33126461827795,6.80025737305749,6.2654145978649,-48.0473509395461,6.44891801636937
4.9,6.59086437589317,27.5020047646163,7.17553787710844,7.52508927066179,6.38878951763283,-47.4146617451993,6.44891801636937
5,6.5664887165035,28.1606769655131,7.08120057154108,8.23741217756247,6.55729274663125,-46.7672615769838,6.44891801636937
5.1,6.52376507883606,28.8147225728307,7.02664122026694,8.94264985430774,6.25483881370461,-46.1277291144204,6.44891801636937
5.2,6.58406011707304,29.4688836509951,6.95946868387954,9.64231128279383,5.89684981094598,-45.5213277016218,6.44891801636937
5.3,6.67745599833941,30.1325916231977,6.89477837741186,10.3346386981528,6.350165303212,-44.9081064767642,6.44891801636937
5.4,6.67987424743042,30.8013355653309,6.81240186114371,11.0206597001204,6.56858893745733,-44.2618783940822,6.44891801636937
5.5,6.65365213252601,31.4676427669773,6.70125996309218,11.6961736522934,7.09819432331362,-43.5774658126003,6.44891801636937
5.6,6.60469048672967,32.1312806294182,6.61487210717056,12.3617383567836,7.19561420491762,-42.8627668612284,6.44891801636937
5.7,6.53526237714389,32.7879253522525,6.55141223081595,13.0199109656138,7.20458497514386,-42.1429574188306,6.44891801636937
5.8,6.46916758111651,33.4384283807911,6.47162029639878,13.671467051583,7.19660636607406,-41.4231249310377,6.44891801636937
5.9,6.44866047087839,34.0833109888124,6.39930616865751,14.3144996731054,7.51724333389684,-40.686819780387,6.44891801636937
6,6.49400251016426,34.7303334145868,6.40355635347852,14.9538855431475,7.73386049511627,-39.9239015672389,6.44891801636937
6.1,6.49766689905119,35.3806996467339,6.42174176646115,15.5956546208101,8.00453033783712,-39.1364756186269,6.44891801636937
6.2,6.4304986357661,36.0275146606146,6.38218281652465,16.2363090455912,8.5052836444542,-38.3098892091005,6.44891801636937
6.3,6.43528510435902,36.6692473762437,6.35334324182007,16.8724665882885,8.5415065222438,-37.4576027964435,6.44891801636937
6.4,6.52890548217126,37.3174935536495,6.28714679951317,17.5057014425876,7.98223680977538,-36.6329597766993,6.44891801636937
6.5,6.49596100718953,37.970759229664,6.30567453569513,18.1327840813022,8.06163933341254,-35.8307125792437,6.44891801636937
6.6,6.39854584251823,38.6146087563983,6.34726912727696,18.7675279751243,8.48799128005169,-35.0022944338836,6.44891801636937
6.7,6.37594149225585,39.2529502405873,6.29084314292319,19.3990111827509,8.16930129079098,-34.1703464482002,6.44891801636937
6.8,6.35340668125446,39.8897807311383,6.22257797421303,20.0252846984967,8.19594512974793,-33.3521225400563,6.44891801636937
6.9,6.38671636735643,40.5255337979598,6.18305954827569,20.6445129920331,7.84551336133371,-32.551036461705,6.44891801636937
7,6.51178280489398,41.1701593042663,6.17043283410393,21.2627661581819,8.08381528127551,-31.7540875251352,6.44891801636937
7.1,6.56106223130792,41.8253182648107,6.17332904980061,21.8791404144242,8.0474225135763,-30.9477056774873,6.44891801636937
7.2,6.51803908011297,42.4793308865018,6.22219855268483,22.4989509217858,7.74958808145989,-30.1586755507678,6.44891801636937
7.3,6.56568326787895,43.1319885277778,6.21458217130763,23.1216821792386,8.08493133179332,-29.3661846322206,6.44891801636937
7.4,6.64236286307654,43.793372830092,6.25268931273625,23.7434338551762,8.74749162193585,-28.5229789632277,6.44891801636937
7.5,6.67477730514495,44.4590152228529,6.36724417226957,24.3747373974967,8.86053094674118,-27.6423623656704,6.44891801636937
7.6,6.68915782901711,45.1277092572009,6.43611879566184,25.0153569958904,8.7399315259401,-26.7627118865926,6.44891801636937
7.7,6.65078049275069,45.7950906819267,6.52494201226945,25.6626466592587,9.50369007057295,-25.8486822629955,6.44891801636937
7.8,6.58706769255342,46.4570291403407,6.62613652475888,26.3207363177125,9.10167534260341,-24.9194800654197,6.44891801636937
7.9,6.54987716070514,47.1134014806311,6.62132875533197,26.9843277202891,9.27469850798924,-24.0003059354672,6.44891801636937
8,6.59624458968457,47.7698011438062,6.5771836500142,27.6437194759001,9.32116750007447,-23.0704673169656,6.44891801636937
8.1,6.6789853658648,48.4338336459999,6.55689184376908,28.3005488891243,9.36217440246923,-22.1362731421523,6.44891801636937
8.2,6.75148404007885,49.1052658041214,6.57860160469702,28.9565140686909,9.22595860137409,-21.2072864116088,6.44891801636937
8.3,6.70908536546046,49.7802487003786,6.56960716447549,29.6152103832829,8.76004961878724,-20.3092095438587,6.44891801636937
8.4,6.68122221700985,50.4476686929182,6.51569062960296,30.2689673669911,8.94630225127186,-19.4234739354178,6.44891801636937
8.5,6.73258682157065,51.1190645697458,6.53127612075928,30.9206685252009,8.97328321042783,-18.5274714142152,6.44891801636937
8.6,6.74358937878058,51.7928584067246,6.60507938986697,31.577158678081,8.57427104725504,-17.6511368663522,6.44891801636937
8.7,6.75851600025956,52.4679141359986,6.69570929573373,32.2422393981641,9.37702641646437,-16.7516055758166,6.44891801636937
8.8,6.71922806710524,53.1427296784886,6.73151949012999,32.9144588550639,9.65502856755561,-15.7993320664108,6.44891801636937
8.9,6.61765768137522,53.8097032475599,6.74391583638237,33.587784259305,9.46835571550229,-14.843658642346,6.44891801636937
9,6.55331290116945,54.4675237260895,6.75016086266522,34.2630205786508,9.0282992145514,-13.9199636849004,6.44891801636937
9.1,6.52076173338815,55.1214032264659,6.74167446267233,34.9373386184247,8.84372685778133,-13.026867428518,6.44891801636937
9.2,6.46243522577913,55.770814834685,6.70507562875282,35.6104013414004,8.79269852422071,-12.1452090760443,6.44891801636937
9.3,6.42009521515535,56.4144420249793,6.63639668838084,36.2772989696197,8.83540411412457,-11.2637266614375,6.44891801636937
9.4,6.42289055179676,57.0563326566155,6.58559168476167,36.9382758182302,8.65030731846223,-10.3899283116875,6.44891801636937
9.5,6.47202837632733,57.7005713860968,6.65285485631337,37.5983827729581,8.50728153749936,-9.53242462850313,6.44891801636937
9.6,6.49125111608155,58.3497040906768,6.78240617382434,38.2708814302768,8.50065283810571,-8.68205286251408,6.44891801636937
9.7,6.48387221770454,58.997971154043,6.77702956475317,38.9503518340503,8.39402080539737,-7.83758067502052,6.44891801636937
9.8,6.5207914738725,59.6479495601585,6.77886927651124,39.6265791004053,8.84831701827285,-6.9743199781912,6.44891801636937
9.9,6.55251487998694,60.3019416871154,6.85606450849847,40.3086077651768,8.64879189639132,-6.09997082951758,6.44891801636937
10,6.59424599519651,60.9588061902224,6.87860029459322,40.9959635972227,8.90282193470159,-5.22177904452661,6.44891801636937
10.1,6.6836064410619,61.6223750841191,6.89436194901017,41.6841204974132,9.4877373280444,-4.30079193187776,6.44891801636937
10.2,6.69124498947294,62.2927539231769,6.95459479324963,42.3763150227004,9.11705148916863,-3.37147703403151,6.44891801636937
10.3,6.67577818571579,62.9599241625528,7.03448912790365,43.0756921930862,9.22008093221297,-2.45437520064729,6.44891801636937
10.4,6.71894874786869,63.6298307393927,7.03506676416206,43.7805436849123,9.00711535760551,-1.54355031199061,6.44891801636937
10.5,6.72047640895505,64.3023169406931,6.94766367193694,44.4797926451737,8.94687542018795,-0.646001653326436,6.44891801636937
10.6,6.70394923612559,64.9733418566823,6.89527836625822,45.1712573946171,8.61022248988234,0.231004636043498,6.44891801636937
10.7,6.62431759950648,65.6409677030304,6.85126443576651,45.8591073772361,9.17436859234345,1.12162874519937,6.44891801636937
10.8,6.55717140324207,66.2986858324824,6.75834074354119,46.5398830490343,9.16191405278466,2.0384114735289,6.44891801636937
10.9,6.52764669444654,66.9536054124434,6.69612410420526,47.211817571294,9.0919707348433,2.95095213799491,6.44891801636937
11,6.43089244130622,67.6019795517455,6.69813641273127,47.8812413920619,9.07310742661774,3.85918191302256,6.44891801636937
11.1,6.32653148955684,68.2395490125079,6.70260180456634,48.5515178443512,9.01490495016582,4.76346495704017,6.44891801636937
11.2,6.30668022373593,68.8701229817523,6.62128514439587,49.2188855821498,8.73232016950147,5.65016456382096,6.44891801636937
11.3,6.36305436534001,69.5034043570245,6.55137558637005,49.8761968404992,8.7603270725329,6.52491358029985,6.44891801636937
11.4,6.37013485211456,70.1410603882216,6.53273194388226,50.5308409169598,9.08090576809903,7.41781566384114,6.44891801636937
11.5,6.32533344342103,70.7757291276663,6.4422607458202,51.1803427387853,9.59383796040884,8.35287497064803,6.44891801636937
11.6,6.28942537012104,71.4064220852265,6.327909208851,51.8185148407065,9.43212489270642,9.30383071143089,6.44891801636937
11.7,6.27521912191072,72.034344353277,6.25434351830573,52.4472847547152,8.65992029528273,10.2065720554419,6.44891801636937
11.8,6.31661413264778,72.6633271033305,6.16984680287074,53.0690047801616,9.07804324892006,11.094577358683,6.44891801636937
11.9,6.4169529214642,73.2996265915611,6.10016089492234,53.681768778269,8.97593735146296,11.9971029554558,6.44891801636937
12,6.45368049469656,73.944552602903,6.09760870960159,54.291269855118,9.27365923391719,12.9104209982172,6.44891801636937
12.1,6.3649806736441,74.5861980365975,6.07967284100198,54.9007606100295,9.38103048924906,13.8435198852829,6.44891801636937
12.2,6.32710971527399,75.2192987347143,6.07560800247878,55.5076913182044,9.1653051176659,14.7704035317176,6.44891801636937
12.3,6.34505620992495,75.8534302530014,6.13479060823247,56.1179812870684,8.81450975125977,15.6686282875436,6.44891801636937
12.4,6.3324869422928,76.4873057120969,6.16195350320908,56.7335653994846,9.11619890903784,16.5660188032349,6.44891801636937
12.5,6.34810461582427,77.1208787490389,6.152183525648,57.3491547898419,8.75964423176937,17.4590269722294,6.44891801636937
12.6,6.39050964942055,77.757808333557,6.1134581147772,57.9630247567956,8.53089530812387,18.3230882534741,6.44891801636937
12.7,6.34429307577084,78.3959900183456,6.06924679963795,58.571681241978,8.77417942903021,19.1890424340649,6.44891801636937
12.8,6.23410827666806,79.0245785845766,6.07170117496794,59.178427324316,8.78687891939671,20.0672230513354,6.44891801636937
12.9,6.14511483470727,79.6435106277346,6.07740232750876,59.7861207547548,8.27470899528079,20.9191260921174,6.44891801636937
13,6.17332289459219,80.2575551883809,6.14367806283224,60.395952146185,8.24715583041466,21.74526026172,6.44891801636937
13.1,6.30168059121796,80.8814632911897,6.20773011452442,61.0147415315557,8.22506227147016,22.5689302425811,6.44891801636937
13.2,6.37830791271367,81.5161533256184,6.20117647142622,61.6351643676829,8.19813294166718,23.3901308247265,6.44891801636937
13.3,6.39968193888085,82.155293983949,6.21701235984721,62.2557288315186,8.29688097465595,24.2152354932127,6.44891801636937
