0,0,0,0,-20,0,-49.1325707192442
0.1,0.848559588778384,0.0437238921889422,0.0246420697351923,-19.9990046768416,0.0924031110369948,-49.1277198981084
0.2,1.54103732105374,0.164508005419829,0.115178267289791,-19.9928639567544,0.687032966967221,-49.0872637353679
0.3,2.07139979147946,0.346524249487038,0.253550560560958,-19.9743886129825,0.286736864312623,-49.0395746317487
0.4,2.58480576600311,0.578283747559179,0.423321187484265,-19.9410969065018,0.545552525529167,-48.9973139974551
0.5,3.05130284859702,0.861851186586357,0.657892745760873,-19.8875637930914,0.455614480812023,-48.947487968542
0.6,3.40024069159906,1.1846631088721,0.974726714741491,-19.8067698984995,0.240052021956208,-48.9132757545797
0.7,3.7181263121144,1.54086289014301,1.29138782462897,-19.6926516248422,-0.0525677868232071,-48.9046819603197
0.8,4.03836031607822,1.92838134265919,1.6512677046106,-19.5470125693279,0.012135987568019,-48.9065967889682
0.9,4.26131086147673,2.34523713140032,2.0780583530775,-19.3601974010598,0.184204352931624,-48.8964311858294
1,4.36485051080243,2.77670519564579,2.45286947362451,-19.1331369146625,0.24200083761613,-48.8750922724807
1.1,4.47272619905559,3.21836135840109,2.80597248118012,-18.8703363810695,0.369093918211678,-48.8443590938558
1.2,4.60289125340089,3.67199174945774,3.15141254565221,-18.5722045953698,0.480268090300992,-48.8017844126592
1.3,4.75540762386414,4.13968653386711,3.49216475797325,-18.2402027759174,0.423441310206354,-48.7569518989686
1.4,4.87667064774162,4.62200787001676,3.80848113952067,-17.874598898857,0.769439900895141,-48.6966748162216
1.5,4.99197739534727,5.11485464763437,4.2127470812546,-17.4755308184472,0.596316804695734,-48.6290718708064
1.6,5.19981885930064,5.62349744894929,4.6402479688044,-17.0313335697017,0.0835528674089647,-48.5966341067699
1.7,5.36252372682272,6.15324907091418,5.02306898284989,-16.5489325173049,-0.112994198677502,-48.5988950335994
1.8,5.36282613860615,6.69060149846089,5.37471740746497,-16.0277927828901,0.64764556739061,-48.5705793720515
1.9,5.42796368423524,7.22805511527099,5.63555273580421,-15.4770011086656,0.670353669107609,-48.5049780122668
2,5.58175446382264,7.77908419535147,5.90059390987523,-14.9005316404913,0.593721798356041,-48.4423528473035
2.1,5.65899865337777,8.3418493699502,6.17671389616245,-14.2965208594553,0.614129209050689,-48.382315660007
2.2,5.68554564664137,8.90920858517893,6.45009726538991,-13.6652760242758,0.700490265409734,-48.3167935184846
2.3,5.66293295125722,9.47730600376872,6.62800963736994,-13.0097142440281,0.879739342003459,-48.2377617975822
2.4,5.63366770563331,10.0416035210068,6.72868410665486,-12.3422164993375,1.05878496601694,-48.1408315834604
2.5,5.64879839781782,10.605511753711,6.82037395560948,-11.6642905108459,1.31375300479232,-48.0220283538143
2.6,5.67090835748017,11.1715882339133,6.92084179654528,-10.9778310499919,1.99641949072986,-47.8552904407974
2.7,5.68913203493128,11.7395667239173,7.02915001177771,-10.2798782464007,2.18556017372304,-47.6461890803547
2.8,5.64614213803851,12.30734779353,7.15844541660786,-9.5712805583826,2.68729457963344,-47.4017546930556
2.9,5.61909544913579,12.8693827767812,7.2562305021229,-8.84927416365755,2.97595138537555,-47.1183322663931
3,5.63486850457831,13.4325520424563,7.24772664158278,-8.12356617703461,3.12648381152633,-46.8132976806017
3.1,5.71784175180355,13.9986471713174,7.25074814533672,-7.3993246219766,3.04859441323748,-46.5052039902337
3.2,5.71704042788961,14.5732182411045,7.27356289462245,-6.67277346061659,3.0740723172176,-46.199478775647
3.3,5.66945483531988,15.1406143352145,7.29234901531069,-5.9447364755442,3.20099293833133,-45.8858766718286
3.4,5.73033067528145,15.7106752771311,7.23844530388959,-5.21675599428329,3.07623043320414,-45.5727729972717
3.5,5.69901446089198,16.2835728718433,7.11089916425193,-4.49947607165449,3.91267147632929,-45.2216803659108
3.6,5.6561701454968,16.8501588915808,7.00156858158938,-3.79396992394099,4.27821187635598,-44.8116616025817
3.7,5.67306890627629,17.4167657689757,6.96676157249965,-3.09666071719677,4.16252603447533,-44.3903452210451
3.8,5.69740127960716,17.9850305928307,6.93126095497051,-2.40067724924973,4.04184669988708,-43.980838362558
3.9,5.72224512376502,18.556250670693,6.83754003822115,-1.71233043339513,4.20573500510251,-43.5684336750339
4,5.72929028410982,19.1288905807555,6.79504158304485,-1.03145020476969,4.59979415788422,-43.1275439048609
4.1,5.75370811346158,19.7026980606929,6.78636070216018,-0.352209724491506,4.66471718786959,-42.6645270035431
4.2,5.72355368627348,20.2777739216357,6.64695158729994,0.321432384079528,4.48651091612964,-42.2077712760675
4.3,5.66226536173391,20.8464172981268,6.50280783667761,0.977086188216277,4.4864618201201,-41.7594613400745
4.4,5.61538308294485,21.4106815597599,6.39234788938639,1.62306622857816,4.7503947243776,-41.2972947108716
4.5,5.5877045285182,21.9701605789342,6.19573135086213,2.25269919706907,5.28919235243778,-40.794302106944
4.6,5.62297583446008,22.5303138253863,5.97400923803051,2.86137589513423,5.40441884138758,-40.2596304015761
4.7,5.72749950066332,23.097074153518,5.84113710820375,3.4504943759705,5.76962239236187,-39.7002945020511
4.8,5.76932603082623,23.6736607342737,5.8018080394589,4.03269449471303,5.69279946564219,-39.1276324133871
4.9,5.79575923436088,24.2505050054797,5.75625636710307,4.61064850011703,5.78756828938556,-38.5536112430674
5,5.8669253104384,24.8342533720105,5.68980254435994,5.18324468232473,5.92070899615242,-37.9680719351106
